"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significant"
"ENSG00000122966",288.894444022564,1.58611395588188,0.225697652548782,7.02760501923725,2.10108659458828e-12,2.24417783680594e-10,"ENSG00000122966",TRUE
"ENSG00000196932",68.8289838616752,2.07412910482639,0.295363875708505,7.02228429204846,2.18269833030734e-12,2.3180256267864e-10,"ENSG00000196932",TRUE
"ENSG00000196569",17178.4260430908,-2.07079623200448,0.295024058178477,-7.01907581635844,2.23340574903486e-12,2.35840033214846e-10,"ENSG00000196569",TRUE
"ENSG00000189184",6487.77889101998,0.898467840668285,0.128064633603796,7.01573740840854,2.28739302649906e-12,2.40176267782401e-10,"ENSG00000189184",TRUE
"ENSG00000134294",20597.3546312134,-1.23273370465121,0.175754403333204,-7.01395630079396,2.31671782035504e-12,2.41888767928643e-10,"ENSG00000134294",TRUE
"ENSG00000126861",309.30615640905,1.7106434670867,0.244144451788006,7.00668581472442,2.44029405889064e-12,2.53367961365824e-10,"ENSG00000126861",TRUE
"ENSG00000071282",3659.86884296353,-1.59617201619858,0.227939615441229,-7.00260905989871,2.51239171057645e-12,2.59404444117018e-10,"ENSG00000071282",TRUE
"ENSG00000100242",2236.2383212374,-1.9110794530834,0.273434301845096,-6.98917231740024,2.76512634481586e-12,2.83921950930402e-10,"ENSG00000100242",TRUE
"ENSG00000107562",25136.3075719089,1.94924839948339,0.279025088062671,6.9859252191888,2.82984785579024e-12,2.88971002197042e-10,"ENSG00000107562",TRUE
"ENSG00000012048",221.111604295128,1.20941801135664,0.173675340514174,6.96367145604035,3.315172451952e-12,3.36680218685945e-10,"ENSG00000012048",TRUE
"ENSG00000131446",5362.00674215496,-0.861355616336266,0.123803744619975,-6.95742781432226,3.46541407859934e-12,3.500256557107e-10,"ENSG00000131446",TRUE
"ENSG00000125848",178.654450436053,2.36708382036397,0.340350256496766,6.95484658871254,3.52945900834008e-12,3.54567544162164e-10,"ENSG00000125848",TRUE
"ENSG00000185022",648.341698714604,-1.29751152530444,0.187152942278999,-6.93289407852414,4.12316934846474e-12,4.1198442118934e-10,"ENSG00000185022",TRUE
"ENSG00000114853",3379.39174943392,-0.752912363200716,0.108747502117596,-6.92349110130862,4.40646837952255e-12,4.37936977718859e-10,"ENSG00000114853",TRUE
"ENSG00000171469",603.303912731555,0.662315829120131,0.0957697847437418,6.91570760957997,4.65533709900982e-12,4.60209787154774e-10,"ENSG00000171469",TRUE
"ENSG00000143344",1077.62700223375,1.06919830908637,0.154816643275617,6.90622330044254,4.97726320079387e-12,4.89430881411397e-10,"ENSG00000143344",TRUE
"ENSG00000168234",591.642682736854,-0.771389691372516,0.111709564241838,-6.90531465777224,5.0092270454327e-12,4.8998149810193e-10,"ENSG00000168234",TRUE
"ENSG00000182197",5290.24632370394,0.844504802341247,0.122435837757669,6.89752949632879,5.29146590071117e-12,5.14879024946162e-10,"ENSG00000182197",TRUE
"ENSG00000078053",358.68988631553,-1.15002620536804,0.166797734383985,-6.89473516900756,5.39652423292428e-12,5.22366681608843e-10,"ENSG00000078053",TRUE
"ENSG00000124151",1569.91028919931,-1.40016816616668,0.203140745732096,-6.89260129040401,5.47812584549578e-12,5.27517973256679e-10,"ENSG00000124151",TRUE
"ENSG00000108604",2178.07169386197,-1.27764833867453,0.185419633820009,-6.89057740193131,5.55663823872554e-12,5.32320214776877e-10,"ENSG00000108604",TRUE
"ENSG00000136478",3701.52859767166,-1.48546165516913,0.215827456269249,-6.88263523486087,5.87553411852369e-12,5.59983597911604e-10,"ENSG00000136478",TRUE
"ENSG00000112576",629.310108454083,-0.939665519208465,0.13666769522506,-6.87554961442098,6.17513099010849e-12,5.85534742097787e-10,"ENSG00000112576",TRUE
"ENSG00000172831",1197.94958745569,0.540905342748872,0.078695263062427,6.87341679409325,6.26820770734598e-12,5.91343351477284e-10,"ENSG00000172831",TRUE
"ENSG00000143878",3314.35130573517,-1.19920509051275,0.174731479121611,-6.863131340393,6.73672339506602e-12,6.32333355036878e-10,"ENSG00000143878",TRUE
"ENSG00000164933",462.654894171383,-0.853572259461089,0.12482991488535,-6.83788225158253,8.03724129183813e-12,7.50613715622169e-10,"ENSG00000164933",TRUE
"ENSG00000165802",1601.7603826837,-0.958581674197895,0.140459042886179,-6.8246348152513,8.81492596304125e-12,8.19126995115608e-10,"ENSG00000165802",TRUE
"ENSG00000105835",2640.34127405734,-1.05562424638827,0.15519550175205,-6.80189976172634,1.03248432166916e-11,9.52186205244577e-10,"ENSG00000105835",TRUE
"ENSG00000164294",3549.42280984046,0.542138783576949,0.0797080163951636,6.80155909148736,1.03492931643478e-11,9.52186205244577e-10,"ENSG00000164294",TRUE
"ENSG00000163661",8565.70116426611,-2.23852948795651,0.32917169998388,-6.80049192584336,1.04262514960697e-11,9.54541300760862e-10,"ENSG00000163661",TRUE
"ENSG00000143786",77.7765759900729,1.51648935608604,0.223700326801176,6.7791110445444,1.20917565466461e-11,1.09622095326545e-09,"ENSG00000143786",TRUE
"ENSG00000172465",395.279411343532,-1.03885214518408,0.153227902805047,-6.77978440066379,1.20355353436207e-11,1.09622095326545e-09,"ENSG00000172465",TRUE
"ENSG00000119714",54.8129633903873,2.90161733355946,0.428093683261267,6.77799614200005,1.2185410316216e-11,1.09934878993629e-09,"ENSG00000119714",TRUE
"ENSG00000172403",8014.7816508389,-1.72298510173071,0.255601534178571,-6.74090281683119,1.57405468839927e-11,1.41322736154108e-09,"ENSG00000172403",TRUE
"ENSG00000137801",90563.5148165434,-1.95864588800145,0.290706259265385,-6.73754288246474,1.61087408156521e-11,1.43933148105238e-09,"ENSG00000137801",TRUE
"ENSG00000124702",1044.97191149591,-0.606057420833841,0.090039309831652,-6.73103139025607,1.68464614024174e-11,1.49091183411394e-09,"ENSG00000124702",TRUE
"ENSG00000162643",89.0656758504806,1.58472893182397,0.235420598830582,6.7314794869093,1.67946513642109e-11,1.49091183411394e-09,"ENSG00000162643",TRUE
"ENSG00000197860",524.498681282381,-0.795154837726788,0.118163726956696,-6.72926335522738,1.70524173871893e-11,1.50198662152092e-09,"ENSG00000197860",TRUE
"ENSG00000171793",688.140315320246,-1.54207854542405,0.229341339381643,-6.72394497033045,1.76869253236824e-11,1.55052597707848e-09,"ENSG00000171793",TRUE
"ENSG00000174437",10584.2542700622,-1.3842285375023,0.206121621016707,-6.7155911673628,1.87305274418801e-11,1.63430447186545e-09,"ENSG00000174437",TRUE
"ENSG00000145244",167.01361710736,-1.95569555257334,0.291560439032359,-6.70768489395877,1.97736338794693e-11,1.71725694228942e-09,"ENSG00000145244",TRUE
"ENSG00000214814",243.276976467197,3.1597165659147,0.471146951938992,6.70643533384005,1.99436165550442e-11,1.72396331942091e-09,"ENSG00000214814",TRUE
"ENSG00000205978",1601.04659220405,1.16105813153851,0.173163364558109,6.70498713455578,2.01424113156764e-11,1.73308664028632e-09,"ENSG00000205978",TRUE
"ENSG00000138074",435.942592797619,-1.21160723411773,0.180886097878326,-6.69817773908045,2.11034497143786e-11,1.80740835457017e-09,"ENSG00000138074",TRUE
"ENSG00000178723",34.4926737456492,-3.61359560375563,0.541593178977446,-6.67215863127795,2.52067883457672e-11,2.1489365202114e-09,"ENSG00000178723",TRUE
"ENSG00000114270",1546.90699729354,-1.22846580298822,0.184182878623246,-6.66981541482529,2.56125355527004e-11,2.17355695546547e-09,"ENSG00000114270",TRUE
"ENSG00000126016",386.415162103212,2.2969326257942,0.344571834116804,6.66604869687513,2.62782098831594e-11,2.21991150308417e-09,"ENSG00000126016",TRUE
"ENSG00000009413",7584.98097699963,-1.12006249769771,0.168388072372434,-6.65167361272715,2.89778760410797e-11,2.43689514128266e-09,"ENSG00000009413",TRUE
"ENSG00000168917",238.122481374079,-0.807393013558754,0.121596902805543,-6.63991429822791,3.13865591849645e-11,2.62756397501155e-09,"ENSG00000168917",TRUE
"ENSG00000084090",3609.48552942064,-1.27014700383592,0.191678682129961,-6.62643852577587,3.43882585902216e-11,2.86594522824784e-09,"ENSG00000084090",TRUE
"ENSG00000140807",96.2206654269905,-2.51058829298413,0.379087604988346,-6.62271269212643,3.52666077529216e-11,2.92602636200022e-09,"ENSG00000140807",TRUE
"ENSG00000182552",978.40682352807,-1.12557025656847,0.170104125548415,-6.6169486068585,3.66688903313266e-11,3.02885034136758e-09,"ENSG00000182552",TRUE
"ENSG00000148848",1365.17398590702,1.83307315853943,0.27721154145635,6.61254271344279,3.77774061812808e-11,3.10660661008453e-09,"ENSG00000148848",TRUE
"ENSG00000089041",96.7567144445977,1.91905196003527,0.290363632141899,6.60913333353482,3.8657643180683e-11,3.16498809917618e-09,"ENSG00000089041",TRUE
"ENSG00000119508",216.673741809452,-2.12128845752895,0.321688384960922,-6.59423391300446,4.27457309076486e-11,3.48433951280109e-09,"ENSG00000119508",TRUE
"ENSG00000131242",31.7093672302088,2.20414352278579,0.334459765976811,6.59016045277808,4.39351497328775e-11,3.56565396412895e-09,"ENSG00000131242",TRUE
"ENSG00000114450",1067.76700633774,-0.932465988939185,0.141511706182347,-6.58932051697292,4.41844009691687e-11,3.5702917044e-09,"ENSG00000114450",TRUE
"ENSG00000114670",184.343268997634,1.2563787093082,0.190720084228298,6.5875532427108,4.47133665773727e-11,3.59739358372499e-09,"ENSG00000114670",TRUE
"ENSG00000168610",7845.9043879562,-0.622133000128507,0.0946185823108103,-6.5751672127667,4.8598521838085e-11,3.87640999296484e-09,"ENSG00000168610",TRUE
"ENSG00000197321",8190.13705342875,0.511007590623506,0.0777114627986492,6.57570417825655,4.84234438490012e-11,3.87640999296484e-09,"ENSG00000197321",TRUE
"ENSG00000136997",743.819484434775,-0.847903849870173,0.128974492114688,-6.57419801363661,4.891609889767e-11,3.88506708552648e-09,"ENSG00000136997",TRUE
"ENSG00000143494",18.9609226599384,3.94191458656024,0.599862541844461,6.5713631233576,4.98567054429272e-11,3.94292285385873e-09,"ENSG00000143494",TRUE
"ENSG00000148120",743.999875010981,-1.10060778382211,0.167521114843931,-6.56996453758966,5.03272464794826e-11,3.96327066025926e-09,"ENSG00000148120",TRUE
"ENSG00000182199",1346.21555374786,0.701464806872098,0.106839387349888,6.56560117267309,5.18233523160182e-11,4.06386921009788e-09,"ENSG00000182199",TRUE
"ENSG00000106615",2192.91734771394,-0.956341351583844,0.145690953918947,-6.56417797988947,5.23206796995241e-11,4.0856295471246e-09,"ENSG00000106615",TRUE
"ENSG00000128699",1855.27912050025,-1.01100096888525,0.154492868454701,-6.5439976550224,5.989573654912e-11,4.65758269357906e-09,"ENSG00000128699",TRUE
"ENSG00000159840",8170.67661520611,-0.701174016986176,0.107260834251163,-6.53709270379436,6.27261720353601e-11,4.81721449288086e-09,"ENSG00000159840",TRUE
"ENSG00000165272",138.573185853026,2.98050131340996,0.455904539150288,6.53755568866456,6.25323645331961e-11,4.81721449288086e-09,"ENSG00000165272",TRUE
"ENSG00000169750",73.6747392520561,-1.47868511664106,0.226163721439952,-6.53811808200927,6.22977319132594e-11,4.81721449288086e-09,"ENSG00000169750",TRUE
"ENSG00000008311",721.942089206498,-1.1077708147777,0.16962582346805,-6.53067317304052,6.54747343190411e-11,5.00760468032666e-09,"ENSG00000008311",TRUE
"ENSG00000013297",3431.57264316715,1.71612064413965,0.263217435264467,6.5197833206428,7.04090276594824e-11,5.36291712726017e-09,"ENSG00000013297",TRUE
"ENSG00000141298",2049.47544455989,-1.21736960234316,0.186869902838319,-6.51453007602001,7.29175713103968e-11,5.53131862368867e-09,"ENSG00000141298",TRUE
"ENSG00000152495",69.1122789706758,1.32526001456645,0.20377871810914,6.5034269862109,7.85105367159753e-11,5.93137530433496e-09,"ENSG00000152495",TRUE
"ENSG00000168994",1328.0072660922,-1.38654508902457,0.213292570294607,-6.50067223208679,7.99618823757217e-11,6.01656511721776e-09,"ENSG00000168994",TRUE
"ENSG00000066322",1036.6803476379,-0.526479147886142,0.0810126305521352,-6.49872920182895,8.10013149998855e-11,6.07019935190674e-09,"ENSG00000066322",TRUE
"ENSG00000102984",90.3336253586407,1.39523257876672,0.214822032407464,6.49482999080987,8.31272299140014e-11,6.2044962568342e-09,"ENSG00000102984",TRUE
"ENSG00000231991",3051.94432885293,-0.679015545907421,0.105114889781909,-6.45974654319891,1.04878489570413e-10,7.7966669146645e-09,"ENSG00000231991",TRUE
"ENSG00000175130",620.191163568236,1.134515793544,0.175728425917903,6.4560744092366,1.07453790644178e-10,7.95628963793646e-09,"ENSG00000175130",TRUE
"ENSG00000268913",72.8570574700598,-2.59401394238799,0.40184433893893,-6.45527058869982,1.08025709947726e-10,7.96689610864483e-09,"ENSG00000268913",TRUE
"ENSG00000124496",484.129660038702,0.833490638568271,0.129173857587538,6.45247153049861,1.10040560312642e-10,8.08341428225475e-09,"ENSG00000124496",TRUE
"ENSG00000149792",683.072218727543,0.539521062008303,0.0837848596440476,6.43936224635823,1.19976547644916e-10,8.77859896842818e-09,"ENSG00000149792",TRUE
"ENSG00000125503",2595.80011533415,-0.654871786292505,0.101714006064,-6.43836391499955,1.20768168471234e-10,8.80186827857995e-09,"ENSG00000125503",TRUE
"ENSG00000140545",9199.62673062643,-1.09382327259948,0.169975126012351,-6.43519612699092,1.23313997705261e-10,8.95230721621986e-09,"ENSG00000140545",TRUE
"ENSG00000132622",65.549236530359,2.33337135914786,0.362709830507894,6.43316271819954,1.24975733333759e-10,9.03764203894129e-09,"ENSG00000132622",TRUE
"ENSG00000168890",500.390840320155,-0.934641887379627,0.145378226784317,-6.42903623227062,1.28415518674844e-10,9.25039695570532e-09,"ENSG00000168890",TRUE
"ENSG00000146122",1942.41443351691,-1.65310756698449,0.257171213228543,-6.42804280553517,1.29257347152191e-10,9.2750880186234e-09,"ENSG00000146122",TRUE
"ENSG00000142327",960.811915585586,-0.605745904115508,0.0942708171029263,-6.42559301734009,1.31356411924837e-10,9.38945736778117e-09,"ENSG00000142327",TRUE
"ENSG00000130513",451.004765299293,1.85683622921176,0.289146254508557,6.42178897446796,1.34682045386006e-10,9.57364969974598e-09,"ENSG00000130513",TRUE
"ENSG00000264885",335.117422913263,-0.980938197144116,0.152759103633555,-6.42147128263615,1.34963477069327e-10,9.57364969974598e-09,"ENSG00000264885",TRUE
"ENSG00000083223",1486.90723795935,-1.1236764797211,0.175151849275785,-6.4154417116762,1.40415132593537e-10,9.91644200581525e-09,"ENSG00000083223",TRUE
"ENSG00000170989",241.928200229275,1.47812590759259,0.230418696193571,6.41495647710308,1.40863098710531e-10,9.91644200581525e-09,"ENSG00000170989",TRUE
"ENSG00000107968",536.659556658061,-1.13226673429649,0.176578774702749,-6.41224709030027,1.43390180457457e-10,1.00562509577428e-08,"ENSG00000107968",TRUE
"ENSG00000167641",231.671616289766,-2.83364723062993,0.441951301569939,-6.41167300687653,1.4393129659408e-10,1.00562524330864e-08,"ENSG00000167641",TRUE
"ENSG00000120162",60.6707970651537,-2.80286692862351,0.437241490315052,-6.41034071721766,1.45194779309182e-10,1.01065354811279e-08,"ENSG00000120162",TRUE
"ENSG00000158079",308.463633288015,-0.942145717591733,0.147171038406287,-6.40170598641019,1.53650335857427e-10,1.06551921339936e-08,"ENSG00000158079",TRUE
"ENSG00000136436",3129.16074209745,-1.15221193106702,0.180541711156914,-6.38197081263731,1.74823290113212e-10,1.20784046347734e-08,"ENSG00000136436",TRUE
"ENSG00000226950",220.817404767305,-1.1417036843723,0.179089735832501,-6.37503695599905,1.82918837893326e-10,1.25909133416572e-08,"ENSG00000226950",TRUE
"ENSG00000196850",520.924937788046,-1.17935867470309,0.185678626452146,-6.35161244585705,2.13069578407976e-10,1.46121701649898e-08,"ENSG00000196850",TRUE
"ENSG00000102554",149.552913663167,-2.5869583630444,0.407754357211062,-6.34440397090676,2.23288211913285e-10,1.52566596265015e-08,"ENSG00000102554",TRUE
"ENSG00000026950",733.925100832699,0.885350218528458,0.139585958000558,6.34268827044135,2.25790015825395e-10,1.53710895388827e-08,"ENSG00000026950",TRUE
"ENSG00000188215",562.774595734038,-0.751265584681359,0.118531745760953,-6.33809600844367,2.32621865146482e-10,1.5778384539224e-08,"ENSG00000188215",TRUE
"ENSG00000172349",674.055482650904,-0.99352899309751,0.156818852951137,-6.33552008830905,2.36541991917277e-10,1.59859378901185e-08,"ENSG00000172349",TRUE
"ENSG00000155962",402.933078383503,1.23484692670271,0.194926572860017,6.33493375779757,2.37443265274685e-10,1.59887068301813e-08,"ENSG00000155962",TRUE
"ENSG00000136859",6422.25233370657,0.875024875177639,0.138352463750655,6.324606381818,2.53878898699919e-10,1.70337160012202e-08,"ENSG00000136859",TRUE
"ENSG00000100626",440.101753014702,0.991723342262413,0.157260806631994,6.30623334257177,2.85907895859807e-10,1.91136627501961e-08,"ENSG00000100626",TRUE
"ENSG00000116711",111.969948202533,2.5026821090689,0.397578630466867,6.29481042814113,3.07775761154047e-10,2.05018369930035e-08,"ENSG00000116711",TRUE
"ENSG00000243244",996.175141904114,-1.43790258095046,0.228572220571164,-6.29080199403665,3.15829979626176e-10,2.09632148976874e-08,"ENSG00000243244",TRUE
"ENSG00000164050",3515.25488669802,-0.79390001103567,0.126364134361329,-6.28263719803257,3.32877275432818e-10,2.20161002274695e-08,"ENSG00000164050",TRUE
"ENSG00000169764",3226.46866802453,-0.892738189846784,0.142229725134761,-6.27673426916155,3.4575826406766e-10,2.27869409138208e-08,"ENSG00000169764",TRUE
"ENSG00000181027",534.623978974294,-0.63969909535477,0.102180026876096,-6.26051014970345,3.83720096378662e-10,2.5199427530733e-08,"ENSG00000181027",TRUE
"ENSG00000112658",1306.14067421004,-0.939020603943376,0.15009765057248,-6.25606463766691,3.94813164468388e-10,2.58366290902992e-08,"ENSG00000112658",TRUE
"ENSG00000254332",1756.41690158346,-0.889638522278118,0.142225035377177,-6.25514713298417,3.97141318588097e-10,2.58977944068764e-08,"ENSG00000254332",TRUE
"ENSG00000128165",58.7524136478217,2.69303136145906,0.431089352169585,6.24703752923978,4.18310579240068e-10,2.71828745285897e-08,"ENSG00000128165",TRUE
"ENSG00000158716",158.979497686278,-1.33925421717959,0.214505899913956,-6.24343767568537,4.28056919083406e-10,2.77192956138157e-08,"ENSG00000158716",TRUE
"ENSG00000164104",1065.1805670275,-1.23928060944075,0.198664772560001,-6.2380491189824,4.43061550196841e-10,2.85913156611399e-08,"ENSG00000164104",TRUE
"ENSG00000070404",2128.11402480981,-1.8650292810439,0.299390941569245,-6.22941118815562,4.68191476910858e-10,2.99015072109564e-08,"ENSG00000070404",TRUE
"ENSG00000134531",5535.39789350786,-0.971117868803232,0.155882686512326,-6.22979941217812,4.67032762764924e-10,2.99015072109564e-08,"ENSG00000134531",TRUE
"ENSG00000163251",54.2582578688149,-2.4764962413095,0.397504742574246,-6.23010489201131,4.66122979421892e-10,2.99015072109564e-08,"ENSG00000163251",TRUE
"ENSG00000023909",1927.71101011188,-1.24616569764794,0.200068991093435,-6.22867987106492,4.70381830714619e-10,2.99385148076411e-08,"ENSG00000023909",TRUE
